date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:27	82763/82763	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1434b%22	https://uomo-html.flexkitux.com/images/products/product-31-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-31-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:28	17775/17775	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-456f%22	https://uomo-html.flexkitux.com/images/products/product-37-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-37-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:28	40489/40489	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-9e29%22	https://uomo-html.flexkitux.com/images/products/product-33-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-33-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:28	15579/15579	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-3cdb%22	https://uomo-html.flexkitux.com/images/products/product-35-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-35-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:28	23792/23792	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-5cf0%22	https://uomo-html.flexkitux.com/images/products/product-36-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-36-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:29	20176/20176	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-4ed0%22	https://uomo-html.flexkitux.com/images/products/product-38-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-38-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:30	29878/29878	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-74b6%22	https://uomo-html.flexkitux.com/images/products/product-39-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-39-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:30	17844/17844	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-45b4%22	https://uomo-html.flexkitux.com/images/products/product-40-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-40-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:31	23203/23203	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-5aa3%22	https://uomo-html.flexkitux.com/images/products/product-41-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-41-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:31	12141/12141	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-2f6d%22	https://uomo-html.flexkitux.com/images/products/product-42-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-42-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:31	36965/36965	---M--	200	added ('OK')	image/png	etag:%226582f1e5-9065%22	https://uomo-html.flexkitux.com/images/products/product-43.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-43.png	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:32	48162/48162	---M--	200	added ('OK')	image/png	etag:%226582f1e5-bc22%22	https://uomo-html.flexkitux.com/images/products/product-44.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-44.png	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:34	27492/27492	---M--	200	added ('OK')	image/png	etag:%226582f1e5-6b64%22	https://uomo-html.flexkitux.com/images/products/product-45.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-45.png	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:35	47819/47819	---M--	200	added ('OK')	image/png	etag:%226582f1e5-bacb%22	https://uomo-html.flexkitux.com/images/products/product-46.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product-46.png	(from https://uomo-html.flexkitux.com/Demo1/shop10.html)
21:38:35	16440/16440	---M--	200	added ('OK')	text/css	etag:%22652b76ce-4038%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/jquery.fancybox.css	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/jquery.fancybox.css	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:36	64838/64838	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-fd46%22	https://uomo-html.flexkitux.com/images/products/product_0.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:37	41375/41375	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-a19f%22	https://uomo-html.flexkitux.com/images/products/product_0-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:38	48646/48646	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-be06%22	https://uomo-html.flexkitux.com/images/products/product_0-2.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-2.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:38	11269/11269	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-2c05%22	https://uomo-html.flexkitux.com/images/avatar.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/avatar.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:38	58353/58353	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-e3f1%22	https://uomo-html.flexkitux.com/images/products/product_0-3.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-3.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:41	52530/52530	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-cd32%22	https://uomo-html.flexkitux.com/images/size-guide.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/size-guide.jpg	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:41	1229/1229	---M--	200	added ('OK')	image/png	etag:%226518e001-4cd%22	https://uomo-html.flexkitux.com/images/logo-white.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/logo-white.png	(from https://uomo-html.flexkitux.com/Demo1/product8_v3.html)
21:38:41	160671/160671	---M--	200	added ('OK')	application/javascript	etag:%22659dcfb1-2739f%22	https://uomo-html.flexkitux.com/Demo1/js/plugins/jquery.fancybox.js	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/js/plugins/jquery.fancybox.js	(from https://uomo-html.flexkitux.com/Demo1/product2_variable.html)
21:38:43	54044/54044	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-d31c%22	https://uomo-html.flexkitux.com/images/products/product_0-5.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-5.jpg	(from https://uomo-html.flexkitux.com/Demo1/product9_v4.html)
21:38:44	62266/62266	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-f33a%22	https://uomo-html.flexkitux.com/images/products/product_0-6.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-6.jpg	(from https://uomo-html.flexkitux.com/Demo1/product9_v4.html)
21:38:44	38025/38025	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-9489%22	https://uomo-html.flexkitux.com/images/products/product_0-7.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-7.jpg	(from https://uomo-html.flexkitux.com/Demo1/product9_v4.html)
21:38:45	50142/50142	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-c3de%22	https://uomo-html.flexkitux.com/images/products/product_0-8.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-8.jpg	(from https://uomo-html.flexkitux.com/Demo1/product9_v4.html)
21:38:47	73461/73461	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-11ef5%22	https://uomo-html.flexkitux.com/images/products/product_0-9.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-9.jpg	(from https://uomo-html.flexkitux.com/Demo1/product12_v7.html)
21:38:47	219186/219186	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-35832%22	https://uomo-html.flexkitux.com/images/products/product_0-10.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-10.jpg	(from https://uomo-html.flexkitux.com/Demo1/product12_v7.html)
21:38:48	196499/196499	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-2ff93%22	https://uomo-html.flexkitux.com/images/products/product_0-11.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-11.jpg	(from https://uomo-html.flexkitux.com/Demo1/product12_v7.html)
21:38:48	69425/69425	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-10f31%22	https://uomo-html.flexkitux.com/images/products/product_0-13.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-13.jpg	(from https://uomo-html.flexkitux.com/Demo1/product12_v7.html)
21:38:48	55850/55850	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-da2a%22	https://uomo-html.flexkitux.com/images/products/product_0-12.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-12.jpg	(from https://uomo-html.flexkitux.com/Demo1/product12_v7.html)
21:38:49	4687/4687	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-124f%22	https://uomo-html.flexkitux.com/images/products/swatch_0.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/swatch_0.jpg	(from https://uomo-html.flexkitux.com/Demo1/product16_v11.html)
21:38:49	3602/3602	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-e12%22	https://uomo-html.flexkitux.com/images/products/swatch_1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/swatch_1.jpg	(from https://uomo-html.flexkitux.com/Demo1/product16_v11.html)
21:38:49	630231/630231	---M--	200	added ('OK')	image/png	etag:%22653e73d8-99dd7%22	https://uomo-html.flexkitux.com/images/products/product_0-4.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/product_0-4.png	(from https://uomo-html.flexkitux.com/Demo1/product8_v3.html)
21:38:49	3048/3048	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-be8%22	https://uomo-html.flexkitux.com/images/products/swatch_2.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/products/swatch_2.jpg	(from https://uomo-html.flexkitux.com/Demo1/product16_v11.html)
21:38:52	61229/61229	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-ef2d%22	https://uomo-html.flexkitux.com/images/blog_title_bg.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog_title_bg.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list1.html)
21:38:53	298101/298101	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-48c75%22	https://uomo-html.flexkitux.com/images/blog/blog-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list1.html)
21:38:54	209740/209740	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-3334c%22	https://uomo-html.flexkitux.com/images/blog/blog-4.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-4.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list1.html)
21:38:54	236420/236420	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-39b84%22	https://uomo-html.flexkitux.com/images/blog/blog-3.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-3.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list1.html)
21:38:55	161416/161416	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-27688%22	https://uomo-html.flexkitux.com/images/blog/blog-6.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-6.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:55	336460/336460	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-5224c%22	https://uomo-html.flexkitux.com/images/blog/blog-2.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-2.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list1.html)
21:38:55	181381/181381	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-2c485%22	https://uomo-html.flexkitux.com/images/blog/blog-7.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-7.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:55	145163/145163	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-2370b%22	https://uomo-html.flexkitux.com/images/blog/blog-8.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-8.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:56	142043/142043	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-22adb%22	https://uomo-html.flexkitux.com/images/blog/blog-5.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-5.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:56	174224/174224	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-2a890%22	https://uomo-html.flexkitux.com/images/blog/blog-9.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-9.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:56	162916/162916	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-27c64%22	https://uomo-html.flexkitux.com/images/blog/blog-10.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-10.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list2.html)
21:38:58	425247/425247	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-67d1f%22	https://uomo-html.flexkitux.com/images/blog/blog-12.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-12.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list3.html)
21:38:58	360958/360958	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-581fe%22	https://uomo-html.flexkitux.com/images/blog/blog-11.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-11.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list3.html)
21:39:00	206692/206692	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-32764%22	https://uomo-html.flexkitux.com/images/blog/blog-16.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-16.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_single.html)
21:39:01	214755/214755	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-346e3%22	https://uomo-html.flexkitux.com/images/blog/blog-15.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-15.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_single.html)
21:39:01	298101/298101	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-48c75%22	https://uomo-html.flexkitux.com/images/blog/blog-13.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-13.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_list3.html)
21:39:01	456508/456508	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-6f73c%22	https://uomo-html.flexkitux.com/images/blog/blog-14.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/blog/blog-14.jpg	(from https://uomo-html.flexkitux.com/Demo1/blog_single.html)
21:39:02	801/801	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2003%20Mar%202025%2014:38:50%20GMT	http://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health&media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center&height=1024&v=1650609391&width=1024&description=Go-to%20Wellness%20Tips%20for%20Mental%20Health	H:/FPT/DATN/GiaoDien03/GiaoDen03/pinterest.com/pin/create/button/indexa879.html	(from https://uomo-html.flexkitux.com/Demo1/blog_single.html)
21:39:03	117572/117572	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1cb44%22	https://uomo-html.flexkitux.com/Demo1/account_orders.html	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/account_orders.html	(from https://uomo-html.flexkitux.com/Demo1/account_dashboard.html)
21:39:03	117450/117450	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1caca%22	https://uomo-html.flexkitux.com/Demo1/account_edit_address.html	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/account_edit_address.html	(from https://uomo-html.flexkitux.com/Demo1/account_dashboard.html)
21:39:04	119340/119340	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1d22c%22	https://uomo-html.flexkitux.com/Demo1/account_edit.html	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/account_edit.html	(from https://uomo-html.flexkitux.com/Demo1/account_dashboard.html)
21:39:04	6698/6698	---M--	200	added ('OK')	application/javascript	etag:%22654d29f6-1a2a%22	https://uomo-html.flexkitux.com/Demo1/js/googlemap-setting.js	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/js/googlemap-setting.js	(from https://uomo-html.flexkitux.com/Demo1/store_location.html)
21:39:05	101487/101487	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-18c6f%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:06	45401/45401	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-b159%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-2.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-2.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:07	43643/43643	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-aa7b%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-5.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-5.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:07	157830/157830	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-26886%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-3.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-3.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:08	195186/195186	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-2fa72%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-4.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-4.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:10	42912/42912	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-a7a0%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-6.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/lookbook/lookbook-6.jpg	(from https://uomo-html.flexkitux.com/Demo1/lookbook.html)
21:39:11	2913/2913	---M--	200	added ('OK')	image/png	etag:%2265221258-b61%22	https://uomo-html.flexkitux.com/images/brands/brand1.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand1.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:11	1126/1126	---M--	200	added ('OK')	image/png	etag:%2265221258-466%22	https://uomo-html.flexkitux.com/images/brands/brand2.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand2.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:11	518371/518371	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-7e8e3%22	https://uomo-html.flexkitux.com/images/about/about-1.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/about/about-1.jpg	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:12	1766/1766	---M--	200	added ('OK')	image/png	etag:%2265221258-6e6%22	https://uomo-html.flexkitux.com/images/brands/brand3.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand3.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:12	174249/174249	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-2a8a9%22	https://uomo-html.flexkitux.com/images/about/about-2.jpg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/about/about-2.jpg	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:12	1338/1338	---M--	200	added ('OK')	image/png	etag:%2265221258-53a%22	https://uomo-html.flexkitux.com/images/brands/brand4.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand4.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:12	2084/2084	---M--	200	added ('OK')	image/png	etag:%2265221258-824%22	https://uomo-html.flexkitux.com/images/brands/brand5.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand5.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:13	2101/2101	---M--	200	added ('OK')	image/png	etag:%2265221258-835%22	https://uomo-html.flexkitux.com/images/brands/brand6.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand6.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:13	1537/1537	---M--	200	added ('OK')	image/png	etag:%2265221258-601%22	https://uomo-html.flexkitux.com/images/brands/brand7.png	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/images/brands/brand7.png	(from https://uomo-html.flexkitux.com/Demo1/about.html)
21:39:13	2087/2087	---M--	200	added ('OK')	text/css	etag:%226518e001-827%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css	(from https://uomo-html.flexkitux.com/Demo1/account_wishlist.html)
21:39:15	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2003%20Mar%202025%2014:39:03%20GMT	http://pinterest.com/robots.txt		(from https://uomo-html.flexkitux.com/Demo1/blog_single.html)
21:39:16	7858/7858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226518e001-1eb2%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.eot	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.eot	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:16	7858/7858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226518e001-1eb2%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.eot?	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticond41d.eot	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:17	4484/4484	---M--	200	added ('OK')	application/octet-stream	etag:%226518e001-1184%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.woff2	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.woff2	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:18	5480/5480	---M--	200	added ('OK')	application/font-woff	etag:%226518e001-1568%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.woff	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.woff	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:18	7680/7680	---M--	200	added ('OK')	application/octet-stream	etag:%226518e001-1e00%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.ttf	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.ttf	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:19	37178/37178	---M--	200	added ('OK')	image/svg+xml	etag:%226518e001-913a%22	https://uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.svg	H:/FPT/DATN/GiaoDien03/GiaoDen03/uomo-html.flexkitux.com/Demo1/css/plugins/Flaticon.svg	(from https://uomo-html.flexkitux.com/Demo1/css/plugins/flaticon.css)
21:39:20	821/821	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2003%20Mar%202025%2014:39:06%20GMT	https://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health%26media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center%26height=1024%26v=1650609391%26width=1024%26description=Go-to%20Wellness%20Tips%20for%20Mental%20Health	H:/FPT/DATN/GiaoDien03/GiaoDen03/pinterest.com/pin/create/button/indexefca.html	(from http://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health&media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center&height=1024&v=1650609391&width=1024&description=Go-to%20Wellness%20Tips%20for%20Mental%20Health)
